product_id,title,url,price_azn,monthly_payment_azn,specs
1383,Acer Aspire E1-531G-B9602G50Maks,https://compstore.az/noutbuk-acer-aspire-e1-531g-b9602g50maks-intel-dual-b960-4-gb-ddr3-500-gb-hdd-156-hd-intel-gma-hd-dvd-super-multi-hdmi-bluetoth-wi-fi.html,,,
1377,HP ProbooK 4540s (B4V22PA),https://compstore.az/noutbuk-hp-probook-4540s-b4v22pa-intel-core-i5-3210m-750-gb-hdd-8-gb-ddr3-amd-radeon-7650-2-gb-led-156-fingerprint-usb-30.html,,,"Ноутбук HP ProbooK 4540s (B4V22PA) (Intel Core i5-3210M/ 750 GB HDD/ 8 GB DDR3/ AMD Radeon 7650 2 GB/ LED 15""6/ FingerPrint/ USB 3.0)"
1365,ASUS VivoBook X202E Touch,https://compstore.az/noutbuk-asus-vivobook-x202e-touch-intel-core-i3-3217u-4-gb-hdd-500-gb-116-touch-windows-8-usb-30-bluetoth.html,,,"Ноутбук ASUS VivoBook X202E Touch (Intel® Core™ i3 3217U/ 4 GB/ HDD 500 GB/ 11""6 Touch/ Windows 8/ USB 3.0/ Bluetoth)"
1364,ASUS K55BE,https://compstore.az/noutbuk-asus-k55be-amd-apu-e450-4-gb-ddr3-500-gb-hddamd-radeon-7470-1-gb-15led-dvd-rw-bluetoth-wi-fi-webcamera-usb-30.html,,,"Ноутбук Asus K55BE (AMD® APU E450/ 4 GB DDR3/ 500 GB HDD/AMD Radeon 7470 1 GB/ 15""LED/ DVD RW/ Bluetoth/ Wi-Fi/ Webcamera/ USB 3.0)"
1357,Lenovo G580,https://compstore.az/noutbuk-lenovo-g580-intel-core-i5-3210m-8-gb-ddr3-500-gb-hdd-nvidia-geforce-gt610-1-gb-15led-dvd-rw-bluetoth-wi-fi-webcamera-usb-30.html,,,"Ноутбук Lenovo G580 (Intel® Core™ i5-3210M/ 8 GB DDR3/ 500 GB HDD/ nVidia GeForce GT610 1 GB/ 15""LED/ DVD RW/ Bluetoth/ Wi-Fi/ Webcamera/ USB 3.0)"
1355,HP Pavilion dm1-2011nr Entertainment Notebook (WX901UA#ABA),https://compstore.az/noutbuk-hp-pavilion-dm1-2011nr-entertainment-notebook-wx901uaaba-amd-athlon-dual-core-2-gb-ddr3-320-gb-hdd-ati-radeon-4225m--116-led-bluetoth-wi-fi-webcamera-usb-30-windows-7-hp.html,,,"Ноутбук HP Pavilion dm1-2011nr Entertainment Notebook (WX901UA#ABA) (AMD Athlon Dual-Core/ 2 GB DDR3/ 320 GB HDD/ ATI Radeon 4225M / 11""6 LED/ Bluetoth/ Wi-Fi/ Webcamera/ USB 3.0/ Windows 7 HP)"
1353,Dell Inspiron N4050,https://compstore.az/noutbuk-dell-inspiron-n4050-intel-core-i3-2350m-6-gb-ddr3-1-tb-hddintel-gma-15led-dvd-rw-bluetoth-wi-fi-webcamera-usb-30-windows-7-hp.html,,,"(Intel® Core™ i3-2350M/ 6 GB DDR3/ 1 TB HDD/Intel GMA/ 15""LED/ DVD RW/ Bluetoth/ Wi-Fi/"
1352,Dell Inspiron N4050,https://compstore.az/noutbuk-dell-inspiron-n4050-intel-core-i5-3210m-6-gb-ddr3-500-gb-hddamd-radeon-7450-1-gb-15led-dvd-rw-bluetoth-wi-fi-webcamera-usb-30.html,,,"Ноутбук Dell Inspiron N4050 (Intel® Core™ i5-3210M/ 6 GB DDR3/ 500 GB HDD/AMD Radeon 7450 1 GB/ 15""LED/ DVD RW/ Bluetoth/ Wi-Fi/ Webcamera/ USB 3.0)"
1351,Dell Inspiron N4050,https://compstore.az/noutbuk-dell-inspiron-n4050-intel-core-i3-2370m-6-gb-ddr3-500-gb-hddamd-radeon-7450-1-gb-15led-dvd-rw-bluetoth-wi-fi-webcamera-usb-30.html,,,"Ноутбук Dell Inspiron N4050 (Intel® Core™ i3-2370M/ 6 GB DDR3/ 500 GB HDD/AMD Radeon 7450 1 GB/ 15""LED/ DVD RW/ Bluetoth/ Wi-Fi/ Webcamera/ USB 3.0)"
1350,Compaq Presario CQ57-404SIA (B4E37EA),https://compstore.az/noutbuk-compaq-presario-cq57-404sia-b4e37ea-intel-pentium-b960-4-gb-ddr3-320-gb-hdd-15led-dvd-rw-bluetoth-wi-fi-webcamera.html,,,"Ноутбук Compaq Presario CQ57-404SIA (B4E37EA) (Intel® Pentium B960/ 4 GB DDR3/ 320 GB HDD/ 15""LED/ DVD RW/ Bluetoth/ Wi-Fi/ Webcamera)"
1349,HP Pavilion G6-2283sr (C6S34EA),https://compstore.az/noutbuk-hp-pavilion-g6-2283src6s34ea--core-i5-3210m-ddr3-4-gb-hdd-500-gb-ati-radeon-hd-7670m-1-gb-156-led-bluetoth-dvd-rw-wi-fi-usb-30.html,,,"Ноутбук HP Pavilion G6-2283sr (C6S34EA)  (Core i5-3210M/ DDR3 4 GB/ HDD 500 GB/ ATI Radeon HD 7670M 1 GB/ 15""6 LED/ Bluetoth/ DVD RW/ Wi-Fi/ USB 3.0)"
1345,HP ProBook 4540s,https://compstore.az/noutbuk-hp-probook-4540s--core-i3-3110m-4-gb-hdd-320-gb-intel-hd-graphics-4000-156-led-bluetoth-dvd-rw-wi-fi-usb-30.html,,,"Ноутбук HP ProBook 4540s  (Core i3-3110M/ 4 GB/ HDD 320 GB/ Intel® HD Graphics 4000/ 15""6 LED/ Bluetoth/ DVD RW/ Wi-Fi/ USB 3.0)"
1342,ASUS K45A,https://compstore.az/noutbuk-asus-k45a-core-i3-3110m-4-gb-hdd-500-gb-intel-gma-hd4000-156-led-bluetoth-dvd-rw-wi-fi-windows-8-usb-30.html,,,"Ноутбук Asus K45A (Core i3-3110M/ 4 GB/ HDD 500 GB/ Intel GMA HD4000/ 15""6 LED/ Bluetoth/ DVD RW/ Wi-Fi/ Windows 8/ USB 3.0)"
1340,HP Spectre XT Pro Ultrabook (B8W13AA),https://compstore.az/hp-spectre-xt-pro-ultrabook-b8w13aaintel-core-i5-3317u-4-gb-ddr3-128-gb-ssd-led-133-intel-gma-hd4000-usb-30-bluetoth-windows-7-pro-hp-beats-audio.html,,,"HP Spectre XT Pro Ultrabook (B8W13AA) (Intel® Core™ i5-3317U/ 4 GB DDR3/ 128 GB SSD/ LED 13""3/ Intel GMA HD4000/ USB 3.0/ Bluetoth/ Windows 7 Pro)"
1339,Dell Inspiron n5040,https://compstore.az/kampaniya-noutbuk-dell-inspiron-n5040-core-i5-2410m-6-gb-640-gb-intel-gma-hd4000-14--led-bluetoth-dvd-rw-wi-f-windows-7-hp-usb-30.html,,,"Кампания!! Ноутбук Dell Inspiron n4050 (Core i5-2410M/ 6 GB/ 640 GB/ Intel GMA HD4000/ 14""  LED/ Bluetoth/ DVD RW/ Wi-F/ Windows 7 HP/ USB 3.0)"
1334,Lenovo B570E,https://compstore.az/noutbuk-lenovo-b570e.html,,,"Ноутбук Lenovo B570E (Core i3-2310/ DDR3 4 GB/ HDD 320 GB/ DVD RW/ Display 15""6/ Intel GMA HD/ Wi-Fi/ Bluetoth)"
1333,Acer Aspire E1-571-32324G50Mnks,https://compstore.az/noutbuk-acer-aspire-e1-571-32324g50mnks-core-i3-2328m-4-gb-500-gb-intel-gma-4000-156-led-bluetoth-dvd-rw-wi-f-usb-30.html,,,"Ноутбук Acer Aspire E1-571-32324G50Mnks (Core i3-2328M/ 4 GB/ 500 GB/ Intel GMA 4000/ 15""6 LED/ Bluetoth/ DVD RW/ Wi-F/ USB 3.0)"
1328,Dell Inspiron 15R N5520,https://compstore.az/noutbuk-dell-inspiron-15r-n5520-core-i5-3210m-25-ghz-8-gb-500-gb-ati-radeon-hd-7670m-156-led-bluetoth-dvd-rw-wi-fi-usb-30.html,,,"Ноутбук Dell Inspiron 15R N5520 (Core i5-3210M 2.5 GHz/ 8 GB/ 500 GB/ ATI Radeon HD 7670M/ 15""6 LED/ Bluetoth/ DVD RW/ Wi-Fi/ USB 3.0)"
1327,Dell Inspiron 15R N5110,https://compstore.az/noutbuk-dell-inspiron-15r-n5110-core-i7-2760qm-8-gb-1-tb1-gb-nvidia-gt525-usb-30-bluetoth-dvd-rw-wi-fi-led-156-srs-sound.html,,,"Ноутбук Dell Inspiron 15R N5110 (Core i7-2760QM/ 8 GB/ 1 TB/1 GB nVidia GT525/ USB 3.0/ Bluetoth/ DVD RW/ Wi-Fi/ LED 15""6/ SRS Sound)"
1325,HP Compaq CQ58-225ER (C6L54EA),https://compstore.az/noutbuk-hp-compaq-cq58-225er-c6l54ea-amd-e1200-ddr3-4-gb-hdd-320-gb-ati-radeon-7310-led-156-wi-fi-dvd-rw-bluetoth.html,,,"Ноутбук Compaq CQ58-225ER (C6L54EA) (AMD E1200/ DDR3 4 GB/ HDD 320 GB/ ATI Radeon 7310/ LED 15""6/ Wi-Fi/ DVD RW/ Bluetoth)"
1324,HP ENVY dv6-7252er (C0V62EA),https://compstore.az/noutbuk-hp-envy-dv6-7252er-c0v62ea-intel-core-i7-3630qm--8-gb-1-tb-nvidia-gt630-2-gb-156-led-bluetoth-dvd-rw-wi-f-windows-8-pro-usb-30.html,,,"Ноутбук HP ENVY dv6-7252er (C0V62EA) (Intel® Core™ i7-3630QM / 8 GB/ 1 TB/ nVidia GT630 2 GB/ 15""6 LED/ Bluetoth/ DVD RW/ Wi-F/ Windows 8 Pro/ USB 3.0)"
1319,HP Pavilion G7-2228er (C5S98EA),https://compstore.az/noutbuk-hp-pavilion-g7-2228er-c5s98ea-amd-a6-6-gb-500-gb-ati-radeon-hd-7670m-1-gb-173-led-bluetoth-dvd-rw-wi-fi-usb-30.html,,,"Ноутбук HP Pavilion G7-2228er (C5S98EA) (AMD A6/ 6 GB/ 500 GB/ ATI Radeon HD 7670M 1 GB/ 17""3 LED/ Bluetoth/ DVD RW/ Wi-Fi/ USB 3.0)"
1318,HP Pavilion G6-2283er (C6S33EA),https://compstore.az/noutbuk-hp-pavilion-g6-2283erc6s33ea-core-i5-3210m-8-gb-500-gb-ati-radeon-hd-7670m-1-gb-156-led-bluetoth-dvd-rw-wi-fi-usb-30.html,,,"Ноутбук HP Pavilion G6-2283er (C6S33EA) (Core i5-3210M/ 8 GB/ 500 GB/ ATI Radeon HD 7670M 1 GB/ 15""6 LED/ Bluetoth/ DVD RW/ Wi-Fi/ USB 3.0)"
1317,HP ProBook 4740s (C4Z48EA),https://compstore.az/noutbuk-hp-probook-4740s-c4z48ea-core-i5-3210m-8-gb-hdd-750-gb-ati-radeon-hd-7650m-2-gb-173-led-bluetoth-dvd-rw-wi-fi-usb-30.html,,,"Ноутбук HP ProBook 4740s (C4Z48EA) (Core i5-3210M/ 8 GB/ HDD 750 GB/ ATI Radeon HD 7650M 2 GB/ 17""3 LED/ Bluetoth/ DVD RW/ Wi-Fi/ USB 3.0)"
1316,HP ProBook 4540s (H4R27ES),https://compstore.az/noutbuk-hp-probook-4540s-h4r27es-core-i7-3620qm-8-gb-hdd-750-gb-ati-radeon-hd-7650m-2-gb-156-led-bluetoth-dvd-rw-wi-f-windows-8-pro-usb-30.html,,,"Ноутбук HP ProBook 4540s (H4R27ES) (Core i7-3620QM/ 8 GB/ HDD 750 GB/ ATI Radeon HD 7650M 2 GB/ 15""6 LED/ Bluetoth/ DVD RW/ Wi-F/ Windows 8 Pro/ USB 3.0)"
1315,HP 650 (B0Y95EA),https://compstore.az/noutbuk-hp-650-b0y95ea-intel-core-i3-2328m-4-gb-ddr3-500-gb-hdd-15led-dvd-rw-bluetoth-wi-fi-webcamera.html,,,"Ноутбук HP 650 (B0Y95EA) (Intel® Core™ i3-2328M/ 4 GB DDR3/ 500 GB HDD/ 15""LED/ DVD RW/ Bluetoth/ Wi-Fi/ Webcamera)"
1314,Acer Aspire V3-571G-53214G75Makk,https://compstore.az/noutbuk-acer-aspire-v3-571g-53214g75makk-core-i5-3210qm-8-gb-ddr3-750-gb-hdd-156-hd-gt-630-2-gb-dvd-super-multi-hdmi-bluetoth-wi-fi.html,,,"Ноутбук Acer Aspire V3-571G-53214G75Makk (Core i5-3210QM/ 8 GB DDR3/ 750 GB HDD/ 15""6 HD/ GT 630 2 GB/ DVD Super Multi/ HDMI/ Bluetoth/ Wi-Fi)"
1313,ASUS A53SD-BTO,https://compstore.az/noutbuk-asus-a53sd-bto-core-i7-2670qm-8-gb-ram-750-gb-hdd-nvidia-gt610-2-gb-led-156-usb-30-wi-fi-dvd-rw.html,,,"Ноутбук Asus A53SD-BTO (Core i7-2670QM/ 8 GB RAM/ 750 GB HDD/ nVidia GT610 2 GB/ LED 15""6/ USB 3.0/ Wi-Fi/ DVD RW)"
1312,Acer Aspire V3-571G-736b8g75makkMFG,https://compstore.az/noutbuk-acer-aspire-v3-571g-736b8g75makkmfg-core-i7-3630qm-8-gb-ddr3-1-tb-hdd-156-hd-nvidia-gt-630-2-gb-dvd-super-multi-hdmi-bluetoth-wi-fi.html,,,"Ноутбук Acer Aspire V3-571G-736b8g75makkMFG (Core i7-3630QM/ 8 GB DDR3/ 1 TB HDD/ 15""6 HD/ nVidia GT 630 2 GB/ DVD Super Multi/ HDMI/ Bluetoth/ Wi-Fi)"
1306,HP Pavilion M6-1052er (B3Z97EA),https://compstore.az/noutbuk-hp-pavilion-m6-1052er-b3z97ea-core-i3-2400m-6-gb-500-gb-ati-radeon-hd-7670m-1-gb-156-led-bluetoth-dvd-rw-wi-f-windows-7-hp-usb-30.html,,,"Ноутбук HP Pavilion M6-1052er (B3Z97EA) (Core i3-2400M/ 6 GB/ 500 GB/ ATI Radeon HD 7670M 1 GB/ 15""6 LED/ Bluetoth/ DVD RW/ Wi-F/ Windows 7 HP/ USB 3.0)"
1270,Acer Timeline Ultra M5-581TG-73516G52,https://compstore.az/noutbuk-acer-timeline-ultra-m5-581tg-73516g52-intel-core-i7-ddr3-6-gb-ssd-20-hdd-500-gb-dvd-rw-display-156-nvidia-geforce-gt640-1-gb-wi-fi-bluetoth-usb-30-windows-7.html,,,"Ноутбук Acer Timeline Ultra M5-581TG-73516G52 (Intel Core i7/ DDR3 6 GB/ SSD 20 HDD 500 GB/ DVD RW/ Display 15""6/ nVidia GeForce GT640 1 GB/ Wi-Fi/ Bluetoth/ USB 3.0/ Windows 7)"
1269,HP ENVY dv7-7255sr (C6C96EA),https://compstore.az/noutbuk-hp-envy-dv7-7255sr-c6c96ea-intel-core-i7-3630qm-ddr3-8-gb-hdd-2-tb-dvd-rw-display-led-173-nvidia-geforce-gt630-2-gb-wi-fi-bluetoth-usb-30-windows-8.html,,,"Ноутбук HP ENVY dv7-7255sr (C6C96EA) (Intel® Core™ i7-3630QM/ DDR3 8 GB/ HDD 2 TB/ DVD RW/ Display LED 17""3/ nVidia GeForce GT630 2 GB/ Wi-Fi/ Bluetoth/ USB 3.0/ Windows 8)"
1268,Ultrabook HP Envy Spectre XT 13-2100er (C1P18EA),https://compstore.az/ultrabuk-hp-envy-spectre-xt-13-2100er-c1p18ea-intel-core-i5-3317u-ddr3-4-gb-ssd-128-gb-display-wled-133-intel-gma-4000-wi-fi-bluetoth-usb-30-windows-8-64-bit.html,,,"Ультрабук HP Envy Spectre XT 13-2100er (C1P18EA)  (Intel® Core™ i5-3317U/ DDR3 4 GB/ SSD 128 GB/ Display WLED 13""3/ Intel GMA 4000/ Wi-Fi/ Bluetoth/ USB 3.0/ Windows 8 64 bit)"
1267,HP Pavilion 15-b055sr (C4T66EA) SleekBook,https://compstore.az/slikbuk-hp-pavilion-15-b055sr-c4t66ea-sleekbook-core-i5-3317u-ddr3-6-gb-hdd-500-gb-nvidia-geforce-2-gb-led-156-usb-30-windows-8.html,,,"Сликбук HP Pavilion 15-b055sr (C4T66EA) SleekBook (Core i5-3317U/ DDR3 6 GB/ HDD 500 GB/ nVidia GeForce 2 GB/ LED 15""6/ USB 3.0/ Windows 8)"
1266,HP Pavilion G7-2277sr (C1Z57EA),https://compstore.az/noutbuk-hp-pavilion-g7-2277sr-c1z57ea-intel-core-i5-3210m-ddr3-6-gb-hdd-750-gb-dvd-rw-display-led-173-ati-radeon-7670m-1-gb-wi-fi-bluetoth-usb-30.html,,,"Ноутбук HP Pavilion G7-2277sr (C1Z57EA)  (Intel® Core™ i5-3210M/ DDR3 6 GB/ HDD 750 GB/ DVD RW/ Display LED 17""3/ ATI Radeon 7670M 1 GB/ Wi-Fi/ Bluetoth/ USB 3.0)"
1265,HP ENVY M6-1102er  (C0V88EA),https://compstore.az/noutbuk-hp-envy-m6-1102er--c0v88ea-amd-a4-4400-ddr3-6-gb-hdd-750-gb-dvd-rw-super-multi-led-display-156-ati-radeon-7670m-2-gb-wi-fi-bluetoth-usb-30-windows-8-home-premium.html,,,"Ноутбук HP ENVY M6-1102er (C0V88EA) (AMD A4-4400/ DDR3 6 GB/ HDD 750 GB/ DVD RW Super Multi/ LED Display 15""6/ ATI Radeon 7670M 2 GB/ Wi-Fi/ Bluetoth/ USB 3.0/ Windows 8 Home Premium)"
1264,HP Pavilion G6-2239er (C4M09EA),https://compstore.az/noutbuk-hp-pavilion-g6-2239er-c4m09ea-amd-a10-4600m-ddr3-8-gb-hdd-1-tb-dvd-rw-super-dl-display-led-156-ati-radeon-7670m-1-gb-wi-fi-bluetoth-usb-30.html,,,"Ноутбук HP Pavilion G6-2239er (C4M09EA) (AMD A10-4600M/ DDR3 8 GB/ HDD 1 TB/ DVD RW Super DL/ Display LED 15""6/ ATI Radeon 7670M 1 GB/ Wi-Fi/ Bluetoth/ USB 3.0)"
1263,HP Pavilion G7-2228sr (C5S99EA),https://compstore.az/noutbuk-hp-pavilion-hp-pavilion-g7-2228sr-c5s99ea-amd-a6-4400-apu-ddr3-6-gb-hdd-500-gb-dvd-rw-super-multi-display-led-173-ati-radeon-7520g-1-gb-wi-fi-bluetoth-usb-30.html,,,"Ноутбук HP Pavilion HP Pavilion G7-2228sr (C5S99EA)  (AMD A6-4400 APU/ DDR3 6 GB/ HDD 500 GB/ DVD RW Super Multi/ Display LED 17""3/ ATI Radeon 7520G 1 GB/ Wi-Fi/ Bluetoth/ USB 3.0)"
1262,HP Pavilion G6-2201sr (C4W09EA),https://compstore.az/noutbuk-hp-pavilion-g6-2201sr-c4w09ea-amd-a4-4300m-ddr3-4-gb-hdd-500-gb-dvd-rw-display-156-ati-radeon-7670m-1-gb-wi-fi-bluetoth-usb-30.html,,,"Ноутбук HP Pavilion G6-2201sr (C4W09EA) (AMD A4-4300M/ DDR3 4 GB/ HDD 500 GB/ DVD RW/ Display 15""6/ ATI Radeon 7670M 1 GB/ Wi-Fi/ Bluetoth/ USB 3.0)"
1261,HP Pavilion G6-1330sr (B4N68EA),https://compstore.az/noutbuk-hp-pavilion-g6-1330sr-b4n68ea-amd-dual-core-e2-3000m-ddr3-4-gb-hdd-320-gb-dvd-rw-display-156-ati-radeon-6380g-2-gb-wi-fi-bluetoth.html,,,"Ноутбук HP Pavilion G6-1330sr (B4N68EA)  (AMD Dual-Core E2-3000M/ DDR3 4 GB/ HDD 320 GB/ DVD RW/ Display 15""6/ ATI Radeon 6380G 2 GB/ Wi-Fi/ Bluetoth)"
1257,Acer Aspire E1-571G-53214G50Mnks,https://compstore.az/noutbuk-acer-aspire-e1-571g-53214g50mnks-core-i5-3210m-8-gb-ddr3-500-gb-hdd-156--hd-nvidia-gt-630-1-gb-dvd-super-multi-hdmi-bluetoth-wi-fi.html,,,"Ноутбук Acer Aspire E1-571G-53214G50Mnks (Core i5-3210M/ 8 GB DDR3/ 500 GB HDD/ 15""6  HD/ nVidia GT 630 1 GB/ DVD Super Multi/ HDMI/ Bluetoth/ Wi-Fi)"
1249,Lenovo B570E,https://compstore.az/noutbuk-lenovo-b570e-core-i3-2310-ddr3-4-gb-hdd-320-gb-dvd-rw-display-156-intel-gma-hd-wi-fi-bluetoth.html,,,"Ноутбук Lenovo B570E (Core i3-2310/ DDR3 4 GB/ HDD 320 GB/ DVD RW/ Display 15""6/ Intel GMA HD/ Wi-Fi/ Bluetoth) Супер Цена"
1232,MSI GE60,https://compstore.az/noutbuk-msi-ge60-core-i5-3210qm-8-gb-ddr3-750-gb-hdd-156-full-hd-gtx650-2-gb-3d-192-bit-bluray-dvd-windows-7-bluetoth-wi-fi.html,,,"Ноутбук MSI GE60 (Core i5-3210QM/ 8 GB DDR3/ 750 GB HDD/ 15""6 Full HD/ GTX650 2 GB 3D 192 bit/ BluRay DVD/ Windows 7/ Bluetoth/ Wi-Fi)"
1231,MSI GE70,https://compstore.az/noutbuk-msi-ge70-core-i7-3610qm-8-gb-ddr3-750-gb-hdd-173-full-hd-gtx660-2-gb-3d-192-bit-bluray-dvd-windows-7-bluetoth-wi-fi.html,,,"Ноутбук MSI GE70 (Core i7-3610QM/ 8 GB DDR3/ 750 GB HDD/ 17""3 Full HD/ GTX660 2 GB 3D 192 bit/ BluRay DVD/ Windows 7/ Bluetoth/ Wi-Fi)"
1230,MSI GT60,https://compstore.az/noutbuk-msi-gt60-core-i7-3610qm-8-gb-ddr3-750-gb-hdd-156-full-hd-gtx670-3-gb-3d-192-bit-bluray-dvd-windows-7-bluetoth-wi-fi.html,,,"Ноутбук MSI GT60 (Core i7-3610QM/ 8 GB DDR3/ 750 GB HDD/ 15""6 Full HD/ GTX670 3 GB 3D 192 bit/ BluRay DVD/ Windows 7/ Bluetoth/ Wi-Fi)"
1229,MSI GT70 0NC,https://compstore.az/noutbuk-msi-gt70-0nc-core-i7-3610qm-16-gb-ddr3-750-gb-hdd-128-gb-ssd-173-full-hd-gtx670-3-gb-3-d-192-bit-bluray-dvd-windows-7-bluetoth-wi-fi.html,,,"Ноутбук MSI GT70 0NC (Core i7-3610QM/ 16 GB DDR3/ 750 GB HDD/ 128 GB SSD/ 17""3 Full HD/ GTX670 3 GB 3 D 192 bit/ BluRay DVD/ Windows 7/ Bluetoth/ Wi-Fi)"
1219,HP Pavilion G6-2165sr (B6X11EA),https://compstore.az/noutbuk-hp-pavilion-g6-2165sr-b6x11ea-core-i5-3210m-25-ghz-6-gb-640-gb-ati-radeon-hd-7670m-2-gb-156-led-bluetoth-dvd-rw-wi-fi-windows-7.html,,,"HP Pavilion G6-2165sr (B6X11EA) (Core i5-3210M 2.5 GHz/ 6 GB/ 640 GB/ ATI Radeon HD 7670M 2 GB/ 15""6 LED/ Bluetoth/ DVD RW/ Wi-Fi/ Windows 7)"
1218,HP Envy SleekBook 6-1017cl,https://compstore.az/noutbuk-hp-envy-sleekbook-6-1017cl-amd-a6-26-ghz-6-gb-500-gb-amd-radeon-hd-7500g-1-gb-usb-30-bluetoth-display-156-dvd-rw-wi-fi-windows-7.html,,,"Ноутбук HP Envy SleekBook 6-1017cl (AMD A6 2.6 GHz/ 6 GB/ 500 GB/ AMD Radeon HD 7500G 1 GB/ USB 3.0/ Bluetoth/ Display 15""6/ DVD RW/ Wi-Fi/ Windows 7)"
1216,Lenovo G570,https://compstore.az/noutbuk-lenovo-g570-core-i5-2450-8-gb-500-gb-ati-radeon-6370m-esata-bluetoth-display-156-dvd-rw-wi-fi.html,,,"Ноутбук Lenovo G570 (Core i5-2450/ 8 GB/ 500 GB/ ATI Radeon 6370M/ eSata/ Bluetoth/ Display 15""6/ DVD RW/ Wi-Fi)"
1214,ASUS K53SV,https://compstore.az/noutbuk-asus-k53sv-core-i7-2670-8-gb-500-gb-1-gb-nvidia-gt540-usb-30-bluetoth-display-156-dvd-rw-wi-fi.html,,,"Ноутбук Asus K53SV (Core i7-2670/ 8 GB/ 500 GB/ 1 GB nVidia GT540/ USB 3.0/ Bluetoth/ Display 15""6/ DVD RW/ Wi-Fi)"
1209,HP 630 (B7B30EA),https://compstore.az/noutbuk-hp-630-b7b30ea-core-i3-2310m-4-gb-500-gb-led-156-intel-hd-gma-usb-20-hdmi.html,,,"Ноутбук HP 630 (B7B30EA) (Core i3-2310M/ 4 GB/ 500 GB/ LED 15""6/ Intel HD GMA/ USB 2.0/ HDMI)"
1203,ASUS Automobili Lamborghini VX7S,https://compstore.az/noutbuk-asus-automobili-lamborghini-vx7s-intel-core-i7-2600-6-gb-ram-nvidia-gt560-3-gb-vga-750-gb-hdd-7200-rpm-bluetoth-wi-fi-dvd-rw-windows-7.html,,,Ноутбук Asus-Automobili Lamborghini VX7S (Intel Core i7-2600/ 6 GB RAM/ nVidia GT560 3 GB VGA/ 750 GB HDD 7200 rpm/ Bluetoth/ Wi-Fi/ DVD RW/ Windows 7)
1200,ASUS X55A,https://compstore.az/noutbuk-asus-x55a-intel-b970-4-gb-hdd-320-gb-intel-gma-usb-30-bluetoth-156-hd-dvd-rw.html,,,"Ноутбук Asus X55A (Intel B970/ 4 GB/ HDD 320 GB/ Intel GMA/ USB 3.0/ Bluetoth/ 15""6 HD/ DVD RW)"
1199,ASUS X55VD,https://compstore.az/noutbuk-asus-x55vd-intel-b970-4-gb-hdd-320-gb-intel-gma-usb-30-bluetoth-156-hd-dvd-rw.html,,,"Ноутбук Asus X55VD (Intel B970/ 4 GB/ HDD 320 GB/ Intel GMA/ USB 3.0/ Bluetoth/ 15""6 HD/ DVD RW)"
1198,ASUS X75A,https://compstore.az/noutbuk-asus-x75a-intel-b970-4-gb-hdd-500-gb-intel-gma-usb-30-bluetoth-173-hd-dvd-rw.html,,,"Ноутбук Asus X75A (Intel B970/ 4 GB/ HDD 500 GB/ Intel GMA/ USB 3.0/ Bluetoth/ 17""3 HD/ DVD RW)"
1197,ASUS K56A,https://compstore.az/noutbuk-asus-k56a-core-i3-3110-4-gb-320-gb-intel-gma-led-156--dvdrw-wifi-bluetoth.html,,,"Ноутбук Asus K56A (Core i3-3110/ 4 GB/ 320 GB/ Intel GMA/ LED 15.6""/  DVD±RW/ WiFi/ Bluetoth)"
1189,HP Pavilion DV6-7175er (B8G18EA),https://compstore.az/noutbuk-hp-pavilion-dv6-7175er-b8g18ea--core-i7-3610qm-1-tb-8-gb-nvidia-2-gb-gt630m-led-156-dvd-rw-wi-fi-bluetoth-windows-7.html,,,"Ноутбук HP Pavilion DV6-7175sr (B8G18EA)  (Core i7-3610QM/ 1 TB/ 8 GB/ nVidia 2 GB GT630M/ LED 15""6/ DVD RW/ Wi-Fi/ Bluetoth/ Windows 7)"
1188,HP ProBook 4740s (B6N52EA),https://compstore.az/noutbuk-hp-probook-4740s-b6n52ea--core-i5-2450m-750-gb-6-gb-radeon-hd-7650m-2gb-led-173-dvd-rw-wi-fi-bluetoth.html,,,"Ноутбук HP ProBook 4740s (B6N52EA)  (Core i5-2450M/ 750 GB/ 6 GB/ Radeon HD 7650M 2GB/ LED 17""3/ DVD RW/ Wi-Fi/ Bluetoth)"
1187,HP Pavilion g7-2117sr (B3S32EA),https://compstore.az/noutbuk-hp-pavilion-g7-2117sr-b3s32ea-amd-a10-23-ghz-6-gb-1-tb-ati-radeon-hd-7650m-173-led-bluetoth-dvd-rw-wi-fi-windows-7.html,,,"Ноутбук HP Pavilion g7-2117sr (B3S32EA) (AMD A10 2.3 GHz/ 6 GB/ 1 TB/ ATI Radeon HD 7650M/ 17""3 LED/ Bluetoth/ DVD RW/ Wi-Fi/ Windows 7)"
1185,HP Probook 4540s (B6N37EA),https://compstore.az/noutbuk-hp-probook-4540s-b6n37ea--core-i5-2450m-750-gb-4-gb-radeon-hd-7650m-2gb-led-156-dvd-rw-wi-fi-bluetoth.html,,,"Ноутбук HP Probook 4540s (B6N37EA)  (Core i5-2450M/ 750 GB/ 4 GB/ Radeon HD 7650M 2GB/ LED 15""6/ DVD RW/ Wi-Fi/ Bluetoth)"
